Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20
Q9H444,"Charged multivesicular body protein 4b (Chromatin-modifying protein 4b, CHMP4b) (SNF7 homolog associated with Alix 1) (SNF7-2, hSnf7-2) (Vacuolar protein sorting-associated protein 32-2, Vps32-2, hVps32-2)",CHMP4B,0.4033173362,0.3920033543,0.5338020052,0.4403170957,0.3907252457,0.3763410033,0.4066750924,0.402397396,0.3979822987,0.3750956433,0.4392676558,0.4371770878,0.4076253039,0.408967606,0.4149617373,0.4185746961,0.4149617373,0.4185746961,0.4106657756,0.4060609437
Q9H477,"Ribokinase, RK, EC 2.7.1.15",RBKS,0.4431569044,0.4532978984,0.5224406666,0.4962636728,0.4740354955,0.4057085034,0.3806263156,0.3478604361,0.4215689398,0.3925074487,0.4428412618,0.4550910893,0.396816032,0.4098166908,0.4053533646,0.3951340755,0.4053533646,0.3951340755,0.4366908483,0.3893804729
Q9H4A4,"Aminopeptidase B, AP-B, EC 3.4.11.6 (Arginine aminopeptidase) (Arginyl aminopeptidase)",RNPEP,0.4852096651,0.4654593234,0.4921233262,0.4767933152,0.3985651498,0.3661662202,0.4139244059,0.4224031455,0.449121021,0.4238368772,0.4491745858,0.4495256305,0.3610206093,0.3443518878,0.3520991902,0.3509689926,0.3520991902,0.3509689926,0.4057089756,0.39008169
Q9H4G0,"Band 4.1-like protein 1 (Erythrocyte membrane protein band 4.1-like 1) (Neuronal protein 4.1, 4.1N)",EPB41L1,0.5181481937,0.4204421285,0.4302173014,0.4180394068,0.4016160369,0.3815054152,0.4826809839,0.4080314013,0.482288996,0.3895992473,0.393836103,0.4496592861,0.3334927452,0.3507083001,0.3480464572,0.3387797463,0.3480888435,0.3430145882,0.4098166908,0.3949580305
Q9H4G4,"Golgi-associated plant pathogenesis-related protein 1, GAPR-1, Golgi-associated PR-1 protein (Glioma pathogenesis-related protein 2, GliPR 2)",GLIPR2,0.4069933517,0.4100282822,0.4596141372,0.4506189381,0.3258375907,0.3239534834,0.4063804344,0.3534596037,0.3621482928,0.3394660458,0.4806032427,0.4840300585,0.4096050994,0.3989698106,0.4114056784,0.4249431143,0.4114056784,0.4249431143,0.4174198197,0.3986569386
Q9H6L2,Transmembrane protein 231,TMEM231,0.4458593635,0.4362766957,0.4812827569,0.4681124761,0.3739661127,0.3637332785,0.3757309818,0.350272701,0.4030023606,0.3604144133,0.4431822502,0.4360530984,0.4313657644,0.4122908323,0.4205653687,0.3970598444,0.4205653687,0.3970598444,0.4073425493,0.3883971168
Q9H8H3,"Putative methyltransferase-like protein 7A, EC 2.1.1.- (Protein AAM-B)",METTL7A,0.4117096743,0.4400830317,0.4959728117,0.4727344958,0.3994429154,0.259293487,0.4165310229,0.4111335957,0.5304013561,0.523475997,0.4401552724,0.4056506905,0.4052893843,0.4084997858,0.3858589951,0.3894710303,0.3858589951,0.3894710303,0.4385634115,0.4047898563
Q9H8Y8,"Golgi reassembly-stacking protein 2, GRS2 (Golgi phosphoprotein 6, GOLPH6) (Golgi reassembly-stacking protein of 55 kDa, GRASP55) (p59)",GORASP2,0.4458665465,0.4579921076,0.4869719175,0.4230575704,0.4136978733,0.3927179738,0.4078695781,0.4194917118,0.4161796191,0.3915236822,0.4426113024,0.4346806276,0.3805528435,0.3911898767,0.3862238414,0.3799198138,0.3862238414,0.3799198138,0.4096342419,0.4099991396
Q9H977,WD repeat-containing protein 54,WDR54,0.5365388401,0.4985495678,0.5083316159,0.4845789955,0.398320927,0.3946814937,0.4133266757,0.392454243,0.4539363154,0.4214862837,0.4517192236,0.4592652987,0.3861751508,0.393070136,0.4013789457,0.4083879359,0.4013789457,0.4083879359,0.4112454457,0.3820399862
Q9H993,"Damage-control phosphatase ARMT1, EC 3.1.3.- (Acidic residue methyltransferase 1) (Protein-glutamate O-methyltransferase, EC 2.1.1.-) (Sugar phosphate phosphatase ARMT1)",ARMT1,0.4775723142,0.4189128626,0.4806889259,0.4540018349,0.4657039054,0.4046092032,0.422681693,0.4098166908,0.3959117918,0.3924203289,0.4406616243,0.4263367237,0.391031645,0.3535848962,0.3491716459,0.3536028538,0.3491716459,0.3536028538,0.4462163598,0.402452533
Q9H9B4,Sideroflexin-1,SFXN1,0.4022371633,0.3794487101,0.4240893605,0.4025196613,0.3533212792,0.3378833176,0.4129636764,0.3860008598,0.4155125214,0.4502375196,0.4496373265,0.4230110859,0.3731326766,0.3766782175,0.4098166908,0.4116395372,0.4098166908,0.4116395372,0.4099408545,0.3899788188
Q9H9E1,Ankyrin repeat family A protein 2 (RFXANK-like protein 2),ANKRA2,0.4557367405,0.4478257678,0.5032008327,0.4547585152,0.4618196336,0.4183313455,0.4230093415,0.4011380579,0.3658364681,0.3571412116,0.483574039,0.4835929201,0.4013020361,0.3658381099,0.3661993134,0.3628778829,0.3661993134,0.3628778829,0.4413820816,0.3879604915
Q9HB07,"MYG1 exonuclease, EC 3.1.-.-",MYG1,0.4933763022,0.4789539177,0.5083605018,0.4775275742,0.4084968613,0.3911151733,0.4072132548,0.4208174928,0.3565663645,0.3934230791,0.4399923717,0.4291899236,0.3779042572,0.3904714717,0.4098166908,0.3887117333,0.4098166908,0.3887117333,0.4341736087,0.4115741716
Q9HB40,"Retinoid-inducible serine carboxypeptidase, EC 3.4.16.- (Serine carboxypeptidase 1)",SCPEP1,0.3512405622,0.3560441586,0.5102107463,0.4882457756,0.354190733,0.3384976715,0.3274523346,0.315247555,0.4465060409,0.4270688791,0.4922509275,0.5053437342,0.4624209553,0.4375448073,0.4098166908,0.3914333813,0.4098166908,0.3922972939,0.4165231729,0.4023325949
Q9HC35,"Echinoderm microtubule-associated protein-like 4, EMAP-4 (Restrictedly overexpressed proliferation-associated protein) (Ropp 120)",EML4,0.4096810992,0.3764757588,0.4177848199,0.4079937418,0.4031392485,0.3983333947,0.4392122951,0.3911880297,0.4176054495,0.3775161686,0.4380870231,0.4379390528,0.4222379872,0.4027851254,0.4098166908,0.4056193417,0.4098166908,0.4056193417,0.5162275555,0.4749787293
Q9HC38,Glyoxalase domain-containing protein 4,GLOD4,0.4330717327,0.4197445542,0.5003638459,0.4845274316,0.4078206308,0.3898240759,0.3920797509,0.3876923595,0.3979651107,0.3950922088,0.4726958615,0.4727129981,0.420475273,0.4187201523,0.4098166908,0.4012197392,0.4098166908,0.4012197392,0.4166308157,0.4048436776
Q9HC84,"Mucin-5B, MUC-5B (Cervical mucin) (High molecular weight salivary mucin MG1) (Mucin-5 subtype B, tracheobronchial) (Sublingual gland mucin)",MUC5B,0.4619996196,0.4427417256,0.4259638221,0.4016785292,0.4241799692,0.4012810001,0.6051607877,0.592898236,0.6463978132,0.6377755158,0.3870562513,0.3585989552,0.3289017664,0.3253828026,0.4112841827,0.4083034327,0.4112841827,0.4083491988,0.3928688574,0.3753599272
Q9HCC0,"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial, MCCase subunit beta, EC 6.4.1.4 (3-methylcrotonyl-CoA carboxylase 2) (3-methylcrotonyl-CoA carboxylase non-biotin-containing subunit) (3-methylcrotonyl-CoA:carbon dioxide ligase subunit beta)",MCCC2,0.4067321974,0.3959545822,0.4341557537,0.4191821234,0.3925997361,0.3950805107,0.4027181902,0.3996499405,0.3795260815,0.4064571902,0.557770578,0.5310933379,0.409926078,0.3801792237,0.4841537092,0.4413625849,0.4841537092,0.4413625849,0.4097073035,0.3398582389
Q9HCY8,"Protein S100-A14 (S100 calcium-binding protein A14, S114)",S100A14,0.3168715342,0.3078007082,0.4328375661,0.4201246388,0.3324023621,0.3255188696,0.4334191859,0.3960635589,0.507700074,0.4841498098,0.4399635369,0.4603473188,0.3446894386,0.3801201176,0.4463499641,0.4011252311,0.4463499641,0.4011252311,0.4185081505,0.3877472583
Q9HD45,Transmembrane 9 superfamily member 3 (EP70-P-iso) (SM-11044-binding protein),TM9SF3,0.3849877455,0.3933010703,0.445116023,0.4309122077,0.4084517108,0.2642278657,0.3710258955,0.356706023,0.3775366916,0.367036341,0.4839004562,0.4557490543,0.3367349572,0.3990713991,0.4561584867,0.4405344848,0.4561584867,0.4405344848,0.4163326176,0.4111816707
Q9HDC9,Adipocyte plasma membrane-associated protein (Protein BSCv),APMAP,0.4810004127,0.3968785756,0.4077648598,0.4107150306,0.3185757068,0.3027497593,0.3814422559,0.3538164461,0.4518205042,0.4089183509,0.4445682148,0.4349959111,0.4066201935,0.4143828882,0.39918525,0.4205759893,0.39918525,0.4205759893,0.4433868125,0.4361492996
Q9NP55,"BPI fold-containing family A member 1 (Lung-specific protein X) (Nasopharyngeal carcinoma-related protein) (Palate lung and nasal epithelium clone protein) (Secretory protein in upper respiratory tracts) (Short PLUNC1, SPLUNC1) (Tracheal epithelium-enriched protein) (Von Ebner protein Hl)",BPIFA1,0.3186100827,0.2816285887,0.469385462,0.4450003251,0.5147211214,0.4865117422,0.5461503427,0.5416287313,0.758353306,0.740597485,0.3783159984,0.3707596618,0.3419462928,0.3431909058,0.2050859713,0.2012681938,0.2050859713,0.2012681938,0.4603584524,0.4413173831
Q9NP72,Ras-related protein Rab-18,RAB18,0.4218567739,0.4239450843,0.5165911192,0.4791816195,0.3983587405,0.3963693096,0.419021853,0.4024027424,0.4033112892,0.3835513459,0.463668031,0.4675420414,0.3788687321,0.3900248928,0.4098166908,0.3679971219,0.4098166908,0.3679971219,0.3858899334,0.3954564907
Q9NP97,"Dynein light chain roadblock-type 1 (Bithoraxoid-like protein, BLP) (Dynein light chain 2A, cytoplasmic) (Dynein-associated protein Km23) (Roadblock domain-containing protein 1)",DYNLRB1,0.4962753196,0.4165507249,0.4830991898,0.4822753995,0.4265070127,0.420923032,0.4099109423,0.3531833138,0.5151022322,0.6219429497,0.4036168684,0.3651286836,0.3561210683,0.4097224392,0.3417282367,0.33940381,0.3417282367,0.33940381,0.4157206752,0.386974724
Q9NPJ3,"Acyl-coenzyme A thioesterase 13, Acyl-CoA thioesterase 13, EC 3.1.2.- (Hotdog-fold thioesterase superfamily member 2) (Palmitoyl-CoA hydrolase, EC 3.1.2.2) (Thioesterase superfamily member 2, THEM2) [Cleaved into: Acyl-coenzyme A thioesterase 13, N-terminally processed ]",ACOT13,0.3307724825,0.3195661433,0.4937018471,0.4436944512,0.3296182731,0.2849790592,0.3421218665,0.3412501552,0.3719843675,0.3752136501,0.4787282168,0.481168598,0.4293586734,0.4178662446,0.4326072476,0.4238100948,0.4326072476,0.4238100948,0.4013388234,0.4017671369
Q9NQ48,Leucine zipper transcription factor-like protein 1,LZTFL1,0.4496655455,0.5238221674,0.4955777966,0.5203126443,0.4016942292,0.3961141479,0.3336212187,0.3221333049,0.4347893991,0.4206491022,0.4187178948,0.4179933328,0.3090408061,0.3120155018,0.2794132926,0.2675524773,0.2794132926,0.2675524773,0.4179391523,0.4355945136
Q9NQC3,"Reticulon-4 (Foocen) (Neurite outgrowth inhibitor, Nogo protein) (Neuroendocrine-specific protein, NSP) (Neuroendocrine-specific protein C homolog) (RTN-x) (Reticulon-5)",RTN4,0.4589255929,0.4331714742,0.5332338792,0.5078981203,0.5290978937,0.4974374816,0.4247780074,0.3595698949,0.4280948203,0.4141493885,0.3444266426,0.3926935916,0.322772902,0.3356660205,0.3430537613,0.3854737284,0.3430537613,0.3854737284,0.4899863251,0.405483993
Q9NQR4,"Omega-amidase NIT2, EC 3.5.1.3 (Nitrilase homolog 2)",NIT2,0.4229071886,0.4394998727,0.4866530425,0.4792013729,0.4406810698,0.4019603603,0.3683714087,0.3773709176,0.428072912,0.4227541902,0.4423909374,0.4493933602,0.3759429323,0.3824715833,0.3477461747,0.3468153574,0.3472670669,0.3468153574,0.4176730212,0.3927597268
Q9NQW7,"Xaa-Pro aminopeptidase 1, EC 3.4.11.9 (Aminoacylproline aminopeptidase) (Cytosolic aminopeptidase P) (Soluble aminopeptidase P, sAmp) (X-Pro aminopeptidase 1) (X-prolyl aminopeptidase 1, soluble)",XPNPEP1,0.4399423983,0.4254764026,0.4839326772,0.4808354596,0.3958867539,0.3749919512,0.4126893875,0.3907535593,0.4259768541,0.4392303554,0.4655409533,0.4590101474,0.3938302539,0.406943994,0.4024772815,0.3973511673,0.4024772815,0.3973511673,0.4255399211,0.3956837821
Q9NR28,"Diablo IAP-binding mitochondrial protein (Diablo homolog, mitochondrial) (Direct IAP-binding protein with low pI) (Second mitochondria-derived activator of caspase, Smac)",DIABLO,0.3882475047,0.3730589993,0.4569310723,0.4394442042,0.3566804719,0.3642043823,0.3393345964,0.3623115527,0.4612392452,0.4684699855,0.442476672,0.4699816017,0.4430583944,0.2764487558,0.3971641009,0.4224692806,0.3971641009,0.4224692806,0.4513419609,0.3834198965
Q9NR45,"Sialic acid synthase (N-acetylneuraminate synthase, EC 2.5.1.56) (N-acetylneuraminate-9-phosphate synthase, EC 2.5.1.57) (N-acetylneuraminic acid phosphate synthase) (N-acetylneuraminic acid synthase)",NANS,0.4726631787,0.4648120303,0.4957789726,0.4826742626,0.4230599818,0.3958232867,0.4124629683,0.4063685825,0.4211562751,0.4073070959,0.4333140572,0.4170964296,0.3657234381,0.3719526596,0.3554949137,0.3602318106,0.3554949137,0.3602318106,0.4123262856,0.3932041507
Q9NRX4,"14 kDa phosphohistidine phosphatase, EC 3.9.1.3 (Phosphohistidine phosphatase 1, PHPT1) (Protein histidine phosphatase, PHP) (Protein janus-A homolog)",PHPT1,0.5056748716,0.4757717352,0.6029494423,0.5864710709,0.25772415,0.3906176975,0.5561404419,0.4288378528,0.4744165037,0.4098166908,0.4562384235,0.4560223523,0.265450006,0.4296559993,0.3434329224,0.3429858304,0.3434329224,0.3429858304,0.3456948568,0.361762154
Q9NSD9,"Phenylalanine--tRNA ligase beta subunit, EC 6.1.1.20 (Phenylalanyl-tRNA synthetase beta subunit, PheRS)",FARSB,0.6487835009,0.6426763909,0.5679232701,0.5216321659,0.444407469,0.4320341961,0.4771847387,0.4560620289,0.3624072922,0.3703300656,0.4357961513,0.433410361,0.3875991854,0.3789384075,0.2777546297,0.2678335388,0.2777546297,0.2678335388,0.3860679698,0.3801967707
Q9NSE4,"Isoleucine--tRNA ligase, mitochondrial, EC 6.1.1.5 (Isoleucyl-tRNA synthetase, IleRS)",IARS2,0.5591804518,0.5718629026,0.4515169701,0.4224601993,0.3963234882,0.3876647161,0.4201522935,0.3884922919,0.4331376626,0.4004421768,0.4452788212,0.3936365689,0.3862511882,0.3776687053,0.4089746864,0.4106586952,0.4089746864,0.4106586952,0.3643703615,0.3613911507
Q9NTK5,"Obg-like ATPase 1 (DNA damage-regulated overexpressed in cancer 45, DOC45) (GTP-binding protein 9)",OLA1,0.4485190322,0.4040996189,0.5098671925,0.4770445671,0.4630179673,0.4540951116,0.4304135006,0.4098166908,0.3757840335,0.3871974972,0.4808102164,0.4620970009,0.3212743178,0.3713254276,0.3301658761,0.3185434345,0.3301658761,0.3185434345,0.4426477306,0.3640650316
Q9NUJ1,"Palmitoyl-protein thioesterase ABHD10, mitochondrial, EC 3.1.2.22 (Acyl-protein thioesterase ABHD10) (Alpha/beta hydrolase domain-containing protein 10, Abhydrolase domain-containing protein 10) (Mycophenolic acid acyl-glucuronide esterase, mitochondrial, EC 3.1.1.93)",ABHD10,0.3989310223,0.4132992263,0.4567936713,0.428373932,0.1693975757,0.2357340387,0.304262453,0.2783900194,0.4259442227,0.4263248204,0.4547416864,0.4739808019,0.2204223957,0.339610835,0.4134024566,0.4063341552,0.4134024566,0.4063341552,0.4258108237,0.3061095164
Q9NVA2,Septin-11,SEPTIN11,0.4792327217,0.4342494409,0.5429474833,0.5166702351,0.3836825899,0.363566735,0.4864475567,0.4797037228,0.4123643044,0.4235559729,0.4098166908,0.4349327518,0.3145300735,0.2750215914,0.3593396276,0.3335734003,0.3593396276,0.3335734003,0.4027420377,0.3913806951
Q9NVS9,"Pyridoxine-5'-phosphate oxidase, EC 1.4.3.5 (Pyridoxamine-phosphate oxidase)",PNPO,0.4203186831,0.4504021134,0.4507180639,0.4516669414,0.3873815189,0.3780215169,0.4105245129,0.4055526422,0.4189019854,0.4227131957,0.4548982764,0.4177229432,0.394997085,0.3891432278,0.4092159847,0.4083339093,0.4092159847,0.4083339093,0.3523307401,0.4098166908
Q9NWB7,Intraflagellar transport protein 57 homolog (Dermal papilla-derived protein 8) (Estrogen-related receptor beta-like protein 1) (HIP1-interacting protein) (MHS4R2),IFT57,0.4617998289,0.4847325583,0.5532793406,0.5337827649,0.4273010159,0.4519786847,0.3992146492,0.4122404485,0.4080641023,0.4154376512,0.4476030106,0.4070388099,0.3842397875,0.407392933,0.387973421,0.4038520098,0.387973421,0.4038520098,0.4460692104,0.4133345257
Q9NX63,MICOS complex subunit MIC19 (Coiled-coil-helix-coiled-coil-helix domain-containing protein 3),CHCHD3,0.4178652698,0.4092757064,0.4292455408,0.4209637187,0.3620024774,0.3671671747,0.4258602839,0.3938016245,0.4015570335,0.3903842492,0.4620342008,0.4506506461,0.4111418562,0.4038634,0.4066422044,0.4131502299,0.4066422044,0.4131502299,0.4103576751,0.3778735754
Q9NY33,"Dipeptidyl peptidase 3, EC 3.4.14.4 (Dipeptidyl aminopeptidase III) (Dipeptidyl arylamidase III) (Dipeptidyl peptidase III, DPP III) (Enkephalinase B)",DPP3,0.4092084425,0.402677534,0.4566471889,0.4425878549,0.4105259118,0.3992724725,0.423972739,0.4197635892,0.410424939,0.4174733332,0.4701628705,0.4580596794,0.3891876086,0.3953502333,0.3985755139,0.3981212389,0.3985755139,0.3980383263,0.4167272221,0.4044157233
Q9NYL9,"Tropomodulin-3 (Ubiquitous tropomodulin, U-Tmod)",TMOD3,0.4373196708,0.4326084276,0.4718636567,0.467191715,0.4069338352,0.3950399779,0.4126995463,0.3960209738,0.4360122577,0.4157828083,0.4371682116,0.428025658,0.3462087509,0.3746415222,0.3981243686,0.375822001,0.3981243686,0.375822001,0.4402860548,0.3832418601
Q9NYU2,"UDP-glucose:glycoprotein glucosyltransferase 1, UGT1, hUGT1, EC 2.4.1.- (UDP--Glc:glycoprotein glucosyltransferase) (UDP-glucose ceramide glucosyltransferase-like 1)",UGGT1,0.3830480211,0.3870928575,0.4160267233,0.4456771199,0.3819487105,0.3673034469,0.3902105371,0.3800088545,0.3947833387,0.4248109467,0.4394278885,0.4650250069,0.3949530633,0.4509801417,0.4076405422,0.4167733474,0.4076405422,0.4167733474,0.4098166908,0.392328694
Q9NZ01,"Very-long-chain enoyl-CoA reductase, EC 1.3.1.93 (Synaptic glycoprotein SC2) (Trans-2,3-enoyl-CoA reductase, TER)",TECR,0.4033089731,0.4050456232,0.4396766264,0.4174984225,0.3848007817,0.4510160568,0.4287833644,0.4123945756,0.4240237898,0.5936255685,0.41127505,0.4324970426,0.4098166908,0.4009847517,0.3931249836,0.4050456232,0.3931249836,0.4050456232,0.4517360011,0.3175338091
Q9NZ08,"Endoplasmic reticulum aminopeptidase 1, EC 3.4.11.- (ARTS-1) (Adipocyte-derived leucine aminopeptidase, A-LAP) (Aminopeptidase PILS) (Puromycin-insensitive leucyl-specific aminopeptidase, PILS-AP) (Type 1 tumor necrosis factor receptor shedding aminopeptidase regulator)",ERAP1,0.3799652721,0.382520787,0.4478079128,0.4427984715,0.396200139,0.3889715536,0.4568206589,0.4186177429,0.426839638,0.3815241937,0.4483849149,0.4170662096,0.3889715536,0.3990214258,0.4167273761,0.4029060055,0.4167273761,0.4029060055,0.4555526499,0.3987597585
Q9NZD2,"Glycolipid transfer protein, GLTP",GLTP,0.3360053159,0.3203181033,0.4046991449,0.4331879438,0.4828328022,0.4538351374,0.3586606779,0.3538014644,0.4435089239,0.4149342366,0.4815783383,0.454762158,0.3769907945,0.3796189029,0.3436391778,0.2274071175,0.3418903615,0.2274071175,0.4536379121,0.403115288
Q9NZL9,"Methionine adenosyltransferase 2 subunit beta (Methionine adenosyltransferase II beta, MAT II beta) (Putative dTDP-4-keto-6-deoxy-D-glucose 4-reductase)",MAT2B,0.4553475232,0.4074458822,0.4462774155,0.452352202,0.3825436701,0.4099005269,0.5622974227,0.4152288945,0.4097328546,0.4068449709,0.4135935251,0.4499936046,0.3187567703,0.3382689434,0.3602557711,0.3561679118,0.3602557711,0.3561679118,0.4464787454,0.4284144648
Q9NZM1,Myoferlin (Fer-1-like protein 3),MYOF,0.4475866244,0.4423222883,0.4189159923,0.4181372499,0.4084345229,0.409249591,0.4103837905,0.3702106735,0.3693528152,0.3705034331,0.4483544897,0.4366247132,0.3724298176,0.3691291153,0.4041248108,0.4304053427,0.4041248108,0.4304053427,0.4042281437,0.4105040549
Q9P035,"Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3, EC 4.2.1.134 (3-hydroxyacyl-CoA dehydratase 3, HACD3) (Butyrate-induced protein 1, B-ind1, hB-ind1) (Protein-tyrosine phosphatase-like A domain-containing protein 1)",HACD3,0.4261428334,0.4069319368,0.4734550559,0.4127014447,0.3799851281,0.375330836,0.3446050381,0.336615052,0.3927316104,0.3695986798,0.5278926335,0.46008991,0.3662136282,0.4265146062,0.3800124236,0.4245144417,0.3800124236,0.4245144417,0.4856393126,0.4596534899
Q9P0J0,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 (Cell death regulatory protein GRIM-19) (Complex I-B16.6, CI-B16.6) (Gene associated with retinoic and interferon-induced mortality 19 protein, GRIM-19, Gene associated with retinoic and IFN-induced mortality 19 protein) (NADH-ubiquinone oxidoreductase B16.6 subunit)",NDUFA13,0.3935984475,0.4123216166,0.4511301642,0.4010932153,0.3692735453,0.2534904753,0.4376996528,0.4392555986,0.3571119665,0.2214116008,0.418493374,0.4567213279,0.3093929796,0.3504657191,0.4253108851,0.4098166908,0.4253108851,0.4098166908,0.4221414036,0.4118365572
