Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14
Q6NZI2,Caveolae-associated protein 1 (Cavin-1) (Polymerase I and transcript release factor),CAVIN1,854209984,1973200000,719569984,1512600064,862329984,1129400064,433470016,1002700032,62828000,21374000,3966700,2512000,1026800,657260
Q6P1N0,"Coiled-coil and C2 domain-containing protein 1A (Akt kinase-interacting protein 1) (Five prime repressor element under dual repression-binding protein 1, FRE under dual repression-binding protein 1, Freud-1) (Putative NF-kappa-B-activating protein 023N)",CC2D1A,5006300,6320100,6173200,2396300,3951000,0,0,7459500,0,19449000,5848700,1286400,1432300,2620600
Q6P1N9,"Deoxyribonuclease TATDN1, EC 3.1.21.- (Hepatocarcinoma high expression protein)",TATDN1,89796000,71266000,41181000,156260000,140410000,158820000,47209000,167940000,0,0,31193000,19780000,15645000,25169000
Q6P4A8,"Phospholipase B-like 1, EC 3.1.1.- (LAMA-like protein 1) (Lamina ancestor homolog 1) (Phospholipase B domain-containing protein 1) [Cleaved into: Phospholipase B-like 1 chain A; Phospholipase B-like 1 chain B; Phospholipase B-like 1 chain C ]",PLBD1,5721900,6730900,23796000,18027000,15874000,5663100,21555000,17834000,89446000,231120000,4425000,982090,2072100,2164100
Q6PCE3,"Glucose 1,6-bisphosphate synthase, EC 2.7.1.106 (PMMLP) (Phosphoglucomutase-2-like 1)",PGM2L1,11828000,8703300,31908000,9877900,11007000,10945000,0,11074000,0,0,0,20400000,53515000,13433000
Q6PIU2,"Neutral cholesterol ester hydrolase 1, NCEH, EC 3.1.1.- (Acetylalkylglycerol acetylhydrolase, 2-acetyl MAGE hydrolase, EC 3.1.1.71) (Arylacetamide deacetylase-like 1)",NCEH1,104730000,39080000,213010000,60491000,68164000,66697000,69179000,73957000,1937500,4791700,5188000,3417200,7202400,3960300
Q6QNY1,"Biogenesis of lysosome-related organelles complex 1 subunit 2, BLOC-1 subunit 2 (Centrosome-associated protein)",BLOC1S2,32013000,20355000,33430000,21570000,16286000,16555000,9647600,18537000,11837000,8461400,0,0,0,0
Q6UVK1,Chondroitin sulfate proteoglycan 4 (Chondroitin sulfate proteoglycan NG2) (Melanoma chondroitin sulfate proteoglycan) (Melanoma-associated chondroitin sulfate proteoglycan),CSPG4,3926400,23075000,11348000,36524000,12670000,8527000,0,24006000,0,4141200,1617000,1363400,0,0
Q6UXI9,Nephronectin (Preosteoblast EGF-like repeat protein with MAM domain) (Protein EGFL6-like),NPNT,18009000,33687000,20185000,23764000,21738000,9288200,9353000,63566000,1660300,0,0,3555700,0,2684200
Q6XQN6,"Nicotinate phosphoribosyltransferase, NAPRTase, EC 6.3.4.21 (FHA-HIT-interacting protein) (Nicotinate phosphoribosyltransferase domain-containing protein 1)",NAPRT,104770000,76253000,128150000,183520000,172350000,63038000,44888000,139200000,14532000,3617100,48795000,68043000,120280000,80473000
Q6YN16,"Hydroxysteroid dehydrogenase-like protein 2, EC 1.-.-.- (Short chain dehydrogenase/reductase family 13C member 1)",HSDL2,100710000,109790000,147950000,95134000,90553000,60978000,30946000,101010000,0,39067000,0,0,0,12880000
Q709C8,Intermembrane lipid transfer protein VPS13C (Vacuolar protein sorting-associated protein 13C),VPS13C,15487000,18449000,24309000,24321000,14265000,15221000,0,45488000,10758000,15734000,0,0,6762700,0
Q71U36,Tubulin alpha-1A chain (Alpha-tubulin 3) (Tubulin B-alpha-1) (Tubulin alpha-3 chain) [Cleaved into: Detyrosinated tubulin alpha-1A chain ],TUBA1A,2277199872,3505200128,3556199936,3237600000,2410599936,1992300032,1646099968,3115899904,175590000,54294000,49485000,43910000,42461000,74981000
Q71UI9,Histone H2A.V (H2A.F/Z) (H2A.Z variant histone 2),H2AZ2,94157000,143560000,125460000,91280000,130440000,69257000,138720000,91331000,120610000,143580000,0,9222100,0,5213600
Q7KZF4,"Staphylococcal nuclease domain-containing protein 1, EC 3.1.31.1 (100 kDa coactivator) (EBNA2 coactivator p100) (Tudor domain-containing protein 11) (p100 co-activator)",SND1,69778000,53379000,130590000,71022000,104550000,45178000,10314000,125400000,22818000,29277000,469260,187080,298160,149870
Q7L1Q6,eIF5-mimic protein 2 (Basic leucine zipper and W2 domain-containing protein 1) (Protein Orf),BZW1,27070000,23155000,73847000,66084000,20138000,27335000,21995000,65659000,13531000,10831000,318550,0,177910,836800
Q7L2H7,"Eukaryotic translation initiation factor 3 subunit M, eIF3m (Fetal lung protein B5, hFL-B5) (PCI domain-containing protein 1)",EIF3M,38653000,40635000,41011000,96758000,41532000,33371000,32851000,49575000,7776800,0,8707800,7493600,7061800,8197400
Q7L576,"Cytoplasmic FMR1-interacting protein 1 (Specifically Rac1-associated protein 1, Sra-1) (p140sra-1)",CYFIP1,62097000,89166000,99428000,72268000,56477000,25960000,20257000,70759000,36646000,1003600,0,0,0,0
Q7L5N1,"COP9 signalosome complex subunit 6, SGN6, Signalosome subunit 6 (JAB1-containing signalosome subunit 6) (MOV34 homolog) (Vpr-interacting protein, hVIP)",COPS6,67404000,60558000,65496000,40156000,44076000,28653000,0,76499000,1565100,0,6567000,2088400,8010500,6176300
Q7Z2W4,"Zinc finger CCCH-type antiviral protein 1 (ADP-ribosyltransferase diphtheria toxin-like 13, ARTD13) (Inactive Poly [ADP-ribose] polymerase 13, PARP13) (Zinc finger CCCH domain-containing protein 2) (Zinc finger antiviral protein, ZAP)",ZC3HAV1,14708000,19624000,21529000,11330000,13321000,11667000,0,17511000,7856200,3383000,0,8202600,7297500,6075600
Q7Z406,"Myosin-14 (Myosin heavy chain 14) (Myosin heavy chain, non-muscle IIc) (Non-muscle myosin heavy chain IIc, NMHC II-C)",MYH14,465000000,868800000,416369984,593009984,355129984,332100000,264160000,596579968,12267000,13286000,7856300,6184200,11266000,7501000
Q7Z434,"Mitochondrial antiviral-signaling protein, MAVS (CARD adapter inducing interferon beta, Cardif) (Interferon beta promoter stimulator protein 1, IPS-1) (Putative NF-kappa-B-activating protein 031N) (Virus-induced-signaling adapter, VISA)",MAVS,0,26942000,40642000,33869000,16007000,2945100,3722600,16235000,3516100,27626000,1159800,742090,2654700,1338300
Q7Z4W1,"L-xylulose reductase, XR, EC 1.1.1.10 (Carbonyl reductase II) (Dicarbonyl/L-xylulose reductase) (Kidney dicarbonyl reductase, kiDCR) (Short chain dehydrogenase/reductase family 20C member 1) (Sperm surface protein P34H)",DCXR,131520000,108600000,106210000,110010000,69568000,81292000,63847000,69539000,3180800,1953900,17439000,10571000,24329000,12586000
Q7Z6Z7,"E3 ubiquitin-protein ligase HUWE1, EC 2.3.2.26 (ARF-binding protein 1, ARF-BP1) (HECT, UBA and WWE domain-containing protein 1) (HECT-type E3 ubiquitin transferase HUWE1) (Homologous to E6AP carboxyl terminus homologous protein 9, HectH9) (Large structure of UREB1, LASU1) (Mcl-1 ubiquitin ligase E3, Mule) (Upstream regulatory element-binding protein 1, URE-B1, URE-binding protein 1)",HUWE1,24671000,16620000,38546000,33289000,21692000,39442000,2533200,47012000,6064600,18844000,11971000,8355100,9857300,10948000
Q7Z7H5,"Transmembrane emp24 domain-containing protein 4 (Endoplasmic reticulum stress-response protein 25, ERS25) (GMP25iso) (Putative NF-kappa-B-activating protein 156) (p24 family protein alpha-3, p24alpha3)",TMED4,24961000,43064000,36072000,22307000,39338000,18740000,14462000,24324000,13123000,7065300,0,0,0,11003000
Q86U42,"Polyadenylate-binding protein 2, PABP-2, Poly(A)-binding protein 2 (Nuclear poly(A)-binding protein 1) (Poly(A)-binding protein II, PABII) (Polyadenylate-binding nuclear protein 1)",PABPN1,49778000,69695000,81198000,48918000,47946000,35535000,34809000,63740000,45094000,20726000,0,1850500,0,2407500
Q86UE4,"Protein LYRIC (3D3/LYRIC) (Astrocyte elevated gene-1 protein, AEG-1) (Lysine-rich CEACAM1 co-isolated protein) (Metadherin) (Metastasis adhesion protein)",MTDH,18530000,28979000,49775000,42620000,30013000,22317000,39766000,36702000,66512000,68266000,0,0,0,0
Q86UX7,Fermitin family homolog 3 (Kindlin-3) (MIG2-like protein) (Unc-112-related protein 2),FERMT3,134940000,74972000,169570000,94789000,78575000,84833000,80588000,72177000,37360000,39648000,51597000,33624000,50467000,39295000
Q86V81,"THO complex subunit 4, Tho4 (Ally of AML-1 and LEF-1) (Aly/REF export factor) (Transcriptional coactivator Aly/REF) (bZIP-enhancing factor BEF)",ALYREF,19392000,25467000,34083000,89056000,14842000,43508000,37404000,87530000,2630800,1544900,0,0,1559000,0
Q86VB7,"Scavenger receptor cysteine-rich type 1 protein M130 (Hemoglobin scavenger receptor) (CD antigen CD163) [Cleaved into: Soluble CD163, sCD163 ]",CD163,97214000,53459000,327600000,60820000,62426000,65031000,55805000,97535000,73425000,41544000,1538400,1680500,1997100,6562700
Q86VN1,Vacuolar protein-sorting-associated protein 36 (ELL-associated protein of 45 kDa) (ESCRT-II complex subunit VPS36),VPS36,9608000,21788000,17614000,12253000,10960000,11678000,7724400,10469000,5134700,12366000,0,11906000,0,0
Q86VP6,"Cullin-associated NEDD8-dissociated protein 1 (Cullin-associated and neddylation-dissociated protein 1) (TBP-interacting protein of 120 kDa A, TBP-interacting protein 120A) (p120 CAND1)",CAND1,166140000,261820000,267890000,202280000,169120000,199480000,243410000,198030000,12859000,9402700,104950000,88240000,111390000,114700000
Q86X76,"Deaminated glutathione amidase, dGSH amidase, EC 3.5.1.128 (Nitrilase homolog 1)",NIT1,0,34540000,42062000,30667000,27388000,20049000,0,30767000,0,0,10048000,7794200,11779000,15629000
Q8IUI8,"Cytokine receptor-like factor 3 (Cytokine receptor-like molecule 9, CREME-9) (Cytokine receptor-related protein 4) (Type I cytokine receptor-like factor p48)",CRLF3,0,9873400,17489000,0,0,14792000,19321000,9396800,0,2950300,3954700,9837700,6231600,8245500
Q8IUX7,"Adipocyte enhancer-binding protein 1, AE-binding protein 1 (Aortic carboxypeptidase-like protein)",AEBP1,46275000,82420000,54525000,67724000,71343000,34397000,13343000,93989000,8920600,0,10215000,6661500,0,0
Q8IVF2,Protein AHNAK2,AHNAK2,1440500,6743400,3083500,3583900,11423000,1436200,14748000,132990000,0,0,2974600,2173200,0,0
Q8IVN8,Somatomedin-B and thrombospondin type-1 domain-containing protein (RPE-spondin),SBSPON,84331000,44295000,15622000,76095000,41445000,37883000,5326100,31076000,4553300,2696500,0,0,0,0
Q8IWE2,Protein NOXP20 (Nervous system overexpressed protein 20) (Protein FAM114A1),FAM114A1,20729000,26060000,26617000,15641000,20991000,18823000,21033000,17322000,15136000,32628000,0,27199000,0,0
Q8IWL2,"Pulmonary surfactant-associated protein A1, PSP-A, PSPA, SP-A, SP-A1 (35 kDa pulmonary surfactant-associated protein) (Alveolar proteinosis protein) (Collectin-4)",SFTPA1,1492400000,2604400128,888060032,844819968,985110016,823049984,1470599936,390550016,28715000,49778000,1292300,1551700,1834100,1699300
Q8IXJ6,"NAD-dependent protein deacetylase sirtuin-2, EC 2.3.1.286 (NAD-dependent protein defatty-acylase sirtuin-2, EC 2.3.1.-) (Regulatory protein SIR2 homolog 2) (SIR2-like protein 2)",SIRT2,4524400,4619300,9018700,3027000,0,4996200,0,10377000,0,8171500,4546800,1166400,2697700,0
Q8IZ83,Aldehyde dehydrogenase family 16 member A1,ALDH16A1,140150000,132020000,358280000,27558000,136220000,90509000,172390000,59966000,33292000,284990016,174540000,392430016,103080000,493760000
Q8IZP0,"Abl interactor 1 (Abelson interactor 1, Abi-1) (Abl-binding protein 4, AblBP4) (Eps8 SH3 domain-binding protein, Eps8-binding protein) (Nap1-binding protein, Nap1BP) (Spectrin SH3 domain-binding protein 1) (e3B1)",ABI1,12889000,42715000,19784000,40262000,13216000,20554000,24598000,11996000,4278100,0,0,516260,508890,10988000
Q8N163,"Cell cycle and apoptosis regulator protein 2 (Cell division cycle and apoptosis regulator protein 2) (DBIRD complex subunit KIAA1967) (Deleted in breast cancer gene 1 protein, DBC-1, DBC.1) (NET35) (p30 DBC)",CCAR2,15753000,20687000,22872000,43692000,18745000,21574000,19147000,25038000,11256000,39098000,2610000,0,0,0
Q8N335,"Glycerol-3-phosphate dehydrogenase 1-like protein, GPD1-L, EC 1.1.1.8",GPD1L,56873000,100970000,51806000,86230000,34419000,49518000,17392000,95632000,4186500,35173000,0,0,0,2391500
Q8N3F0,Maturin (Maturin neural progenitor differentiation regulator protein homolog) (Protein Ells1),MTURN,0,18598000,5207000,6789000,4228600,8290600,0,4661800,0,0,23929000,11802000,31694000,15025000
Q8N766,ER membrane protein complex subunit 1,EMC1,14514000,12251000,34070000,14848000,10365000,9827800,25417000,19166000,0,0,3742400,0,2726100,10298000
Q8N9N7,Leucine-rich repeat-containing protein 57,LRRC57,34702000,82626000,28660000,24199000,27712000,17272000,12519000,24147000,179280,0,6571100,8379100,7198900,5893300
Q8NBF2,NHL repeat-containing protein 2,NHLRC2,14490000,25666000,28661000,35941000,32533000,15953000,5822500,41337000,0,0,5796100,4733700,8500500,0
Q8NBQ5,"Estradiol 17-beta-dehydrogenase 11, EC 1.1.1.62 (17-beta-hydroxysteroid dehydrogenase 11, 17-beta-HSD 11, 17bHSD11, 17betaHSD11) (17-beta-hydroxysteroid dehydrogenase XI, 17-beta-HSD XI, 17betaHSDXI) (Cutaneous T-cell lymphoma-associated antigen HD-CL-03, CTCL-associated antigen HD-CL-03) (Dehydrogenase/reductase SDR family member 8) (Retinal short-chain dehydrogenase/reductase 2, retSDR2) (Short chain dehydrogenase/reductase family 16C member 2)",HSD17B11,77513000,100660000,119140000,120450000,80270000,86191000,31916000,55229000,76670000,12300000,0,0,0,0
Q8NBS9,"Thioredoxin domain-containing protein 5, EC 1.8.4.-, EC 5.3.4.1 (Endoplasmic reticulum resident protein 46, ER protein 46, ERp46) (Thioredoxin-like protein p46)",TXNDC5,49753000,72557000,379820000,49098000,288800000,52007000,161820000,150200000,2004999936,106840000,7125600,4408100,198650,0
Q8NCW5,"NAD(P)H-hydrate epimerase, EC 5.1.99.6 (Apolipoprotein A-I-binding protein, AI-BP) (NAD(P)HX epimerase) (YjeF N-terminal domain-containing protein 1, YjeF_N1)",NAXE,36697000,68736000,114780000,97010000,75874000,74070000,0,128930000,4696400,0,7719700,9855600,14386000,0
Q8NE71,ATP-binding cassette sub-family F member 1 (ATP-binding cassette 50) (TNF-alpha-stimulated ABC protein),ABCF1,24261000,34155000,52146000,36552000,26576000,27238000,0,71645000,22787000,43433000,0,11212000,0,0
Q8NFJ5,"Retinoic acid-induced protein 3 (G-protein coupled receptor family C group 5 member A) (Phorbol ester induced gene 1, PEIG-1) (Retinoic acid-induced gene 1 protein, RAIG-1)",GPRC5A,355620000,805340032,109240000,751400000,305380000,366510016,212430000,475710016,15281000,1329000,0,0,0,0
Q8NI60,"Atypical kinase COQ8A, mitochondrial, EC 2.7.-.- (Chaperone activity of bc1 complex-like, Chaperone-ABC1-like) (Coenzyme Q protein 8A) (aarF domain-containing protein kinase 3)",COQ8A,24470000,0,25995000,14591000,13821000,20154000,16001000,12334000,0,0,2904900,1697900,2121600,862580
Q8TAT6,"Nuclear protein localization protein 4 homolog, Protein NPL4",NPLOC4,22468000,14506000,24699000,11589000,13970000,18449000,17968000,25205000,7386300,18447000,0,0,0,0
Q8TBC4,"NEDD8-activating enzyme E1 catalytic subunit, EC 6.2.1.64 (NEDD8-activating enzyme E1C) (Ubiquitin-activating enzyme E1C) (Ubiquitin-like modifier-activating enzyme 3, Ubiquitin-activating enzyme 3)",UBA3,24325000,38669000,29055000,47509000,24822000,21253000,25599000,37877000,0,0,5171500,3345200,12563000,7600700
Q8TD55,"Pleckstrin homology domain-containing family O member 2, PH domain-containing family O member 2 (Pleckstrin homology domain-containing family Q member 1, PH domain-containing family Q member 1)",PLEKHO2,84963000,49960000,139220000,55199000,44858000,41105000,15854000,32042000,0,1280600,0,12721000,0,14505000
Q8TEA8,"D-aminoacyl-tRNA deacylase 1, DTD, EC 3.1.1.96 (DNA-unwinding element-binding protein B, DUE-B) (Gly-tRNA(Ala) deacylase) (Histidyl-tRNA synthase-related)",DTD1,23308000,33234000,29235000,45611000,28418000,22314000,8914500,26606000,0,2022500,8916200,7141100,14057000,8491200
Q8TEX9,"Importin-4, Imp4 (Importin-4b, Imp4b) (Ran-binding protein 4, RanBP4)",IPO4,3263100,3586500,5977100,3998500,3826000,4084200,0,13314000,0,0,1679500,571430,1379200,0
Q8WUM4,"Programmed cell death 6-interacting protein, PDCD6-interacting protein (ALG-2-interacting protein 1) (ALG-2-interacting protein X) (Hp95)",PDCD6IP,156830000,185890000,189090000,189620000,137670000,146460000,136410000,161580000,22134000,18981000,67112000,58966000,59893000,54822000
Q8WVM8,"Sec1 family domain-containing protein 1 (SLY1 homolog, Sly1p) (Syntaxin-binding protein 1-like 2)",SCFD1,37315000,39419000,54801000,41728000,38504000,27307000,26347000,52880000,29645000,7291300,26648000,25469000,60119000,31948000
Q8WWI1,"LIM domain only protein 7, LMO-7 (F-box only protein 20) (LOMP)",LMO7,76262000,220680000,69551000,200310000,88294000,60246000,10501000,177080000,5388900,4282600,0,0,0,0
Q8WX93,Palladin (SIH002) (Sarcoma antigen NY-SAR-77),PALLD,35201000,42217000,43800000,40457000,37795000,34128000,15597000,29976000,51837000,22344000,0,0,0,0
Q8WZ42,"Titin, EC 2.7.11.1 (Connectin) (Rhabdomyosarcoma antigen MU-RMS-40.14)",TTN,121440000,47502000,42178000,84671000,37109000,144520000,67653000,39667000,61253000,25492000,8687500,227690000,88682000,266730000
Q8WZA0,Protein LZIC (Leucine zipper and CTNNBIP1 domain-containing protein) (Leucine zipper and ICAT homologous domain-containing protein),LZIC,44753000,0,28408000,22977000,36100000,31115000,0,29039000,0,0,3112900,3391300,5866200,8860600
Q92530,"Proteasome inhibitor PI31 subunit, hPI31",PSMF1,63723000,107620000,111340000,107650000,65029000,263030000,220700000,100200000,16199000,5765800,63247000,92881000,125230000,143290000
Q92598,Heat shock protein 105 kDa (Antigen NY-CO-25) (Heat shock 110 kDa protein),HSPH1,26000000,19545000,55114000,18648000,24937000,28535000,22288000,25078000,36035000,28908000,0,6329600,0,9141100
Q92614,"Unconventional myosin-XVIIIa (Molecule associated with JAK3 N-terminus, MAJN) (Myosin containing a PDZ domain) (Surfactant protein receptor SP-R210, SP-R210)",MYO18A,8367900,14439000,17500000,11491000,6125700,9090700,11769000,13288000,7221000,3495300,0,4257200,0,1509400
Q92616,"eIF-2-alpha kinase activator GCN1 (GCN1 eIF-2-alpha kinase activator homolog) (GCN1-like protein 1) (General control of amino-acid synthesis 1-like protein 1) (Translational activator GCN1, HsGCN1)",GCN1,20728000,23751000,22926000,31550000,24135000,14840000,16625000,31309000,4992200,877640,0,0,0,0
