Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14
Q9UKK9,"ADP-sugar pyrophosphatase, EC 3.6.1.13 (8-oxo-dGDP phosphatase, EC 3.6.1.58) (Nuclear ATP-synthesis protein NUDIX5, EC 2.7.7.96) (Nucleoside diphosphate-linked moiety X motif 5, Nudix motif 5, hNUDT5) (YSA1H)",NUDT5,0.6693051747,0.723434616,0.71418092,0.7047030226,0.6904802257,0.680374114,0.6694935103,0.6750646097,0.5964504125,0.5375723725,0.6212853022,0.6603590721,0.6340700899,0.6609928351
Q9UKV8,"Protein argonaute-2, Argonaute2, hAgo2, EC 3.1.26.n2 (Argonaute RISC catalytic component 2) (Eukaryotic translation initiation factor 2C 2, eIF-2C 2, eIF2C 2) (PAZ Piwi domain protein, PPD) (Protein slicer)",AGO2,0.5960034572,0.6693993425,0.6952338906,0.6677141328,0.6697894433,0.6618005392,0.6441693662,0.6261989961,0.4394720331,0.4535854233,0.6851791652,0.7281472685,0.7375231977,0.698533061
Q9UKY7,Protein CDV3 homolog,CDV3,0.7780336097,0.7552522377,0.7496573349,0.6339581501,0.7438919491,0.6659419927,0.6410446194,0.7683364968,0.6708207859,0.6888964213,0.6446091644,0.5794691663,0.6679778992,0.6320733464
Q9UL25,Ras-related protein Rab-21,RAB21,0.6629573316,0.7081517678,0.7307529263,0.7270171744,0.7050973855,0.6409300258,0.6416993711,0.6959881177,0.7473108598,0.6758413534,0.5932325433,0.5871516028,0.5900457149,0.567673824
Q9UL46,"Proteasome activator complex subunit 2 (11S regulator complex subunit beta, REG-beta) (Activator of multicatalytic protease subunit 2) (Proteasome activator 28 subunit beta, PA28b, PA28beta)",PSME2,0.7079592908,0.7053038551,0.7267440395,0.6649413291,0.6777106769,0.686764216,0.7153984672,0.6738573559,0.6472216175,0.583145611,0.6394663235,0.6462486574,0.6059825508,0.5751949047
Q9ULA0,"Aspartyl aminopeptidase, EC 3.4.11.21",DNPEP,0.6947801401,0.7142432027,0.6953929948,0.7302034801,0.6927649008,0.6988736654,0.5680026876,0.6979691398,0.6260800198,0.6121486525,0.6403084459,0.6268195306,0.6448093615,0.6460337843
Q9ULC4,"Malignant T-cell-amplified sequence 1, MCT-1 (Multiple copies T-cell malignancies)",MCTS1,0.6981187548,0.6937619457,0.7125041541,0.6820141296,0.6880477852,0.6321194251,0.6693993425,0.6786416193,0.3604588893,0.6662674386,0.5892398604,0.5372565766,0.5824418453,0.5544845409
Q9ULZ3,"Apoptosis-associated speck-like protein containing a CARD, hASC (Caspase recruitment domain-containing protein 5) (PYD and CARD domain-containing protein) (Target of methylation-induced silencing 1)",PYCARD,0.7186455678,0.6806910357,0.7314595468,0.6794430509,0.6693993425,0.6575414362,0.6292968838,0.6812491268,0.4583836792,0.430496096,0.547101063,0.5496070043,0.594913888,0.4339600399
Q9UM54,Unconventional myosin-VI (Unconventional myosin-6),MYO6,0.6834838229,0.6890642507,0.6752425716,0.6635561134,0.699160069,0.656342988,0.5692089764,0.8127117293,0.5890290885,0.6179540456,0.5946956274,0.615922929,0.5862994435,0.621530633
Q9UMS4,"Pre-mRNA-processing factor 19, EC 2.3.2.27 (Nuclear matrix protein 200) (PRP19/PSO4 homolog, hPso4) (RING-type E3 ubiquitin transferase PRP19) (Senescence evasion factor)",PRPF19,0.6693993425,0.6745558945,0.6964108676,0.6882698957,0.6762445621,0.6331435302,0.6251020336,0.6875839424,0.6465551651,0.5357171621,0.5779328076,0.5821151731,0.6269161209,0.5828261662
Q9UMX0,"Ubiquilin-1 (Protein linking IAP with cytoskeleton 1, PLIC-1, hPLIC-1)",UBQLN1,0.6646294334,0.6854145445,0.696325224,0.6934972947,0.6856797583,0.6638309773,0.6693993425,0.7081080212,0.4661434765,0.5217435158,0.5420273703,0.5472465869,0.5530320567,0.5700700469
Q9UN37,"Vacuolar protein sorting-associated protein 4A, EC 3.6.4.6 (Protein SKD2) (VPS4-1, hVPS4)",VPS4A,0.6693993425,0.6943359592,0.7033315984,0.6874466713,0.7028069606,0.6629165604,0.6349967075,0.6737642737,0.5787861581,0.5756526761,0.6398021029,0.6083141088,0.5932417108,0.6340110642
Q9UNH7,"Sorting nexin-6 (TRAF4-associated factor 2) [Cleaved into: Sorting nexin-6, N-terminally processed ]",SNX6,0.6726549271,0.7130689196,0.7376078764,0.6601626144,0.7220420422,0.6538699371,0.6190095131,0.7258326383,0.6135805098,0.6170092464,0.6309761904,0.6010129624,0.6661437579,0.6168940245
Q9UNM6,26S proteasome non-ATPase regulatory subunit 13 (26S proteasome regulatory subunit RPN9) (26S proteasome regulatory subunit S11) (26S proteasome regulatory subunit p40.5),PSMD13,0.6475887995,0.6972491702,0.6977984154,0.6373020722,0.6544278271,0.6892631611,0.6714294991,0.6673691859,0.5155498514,0.5453252138,0.6607962568,0.6822813941,0.6734356514,0.6794698699
Q9UNS2,"COP9 signalosome complex subunit 3, SGN3, Signalosome subunit 3 (JAB1-containing signalosome subunit 3)",COPS3,0.6726617223,0.6837180362,0.6860568718,0.6964056003,0.6706665067,0.6717025134,0.6681321784,0.6728991925,0.4621557392,0.527415719,0.6371869961,0.6391941134,0.6467117764,0.6395649947
Q9UNZ2,NSFL1 cofactor p47 (UBX domain-containing protein 2C) (p97 cofactor p47),NSFL1C,0.6434496781,0.6652490029,0.6737481502,0.6796564363,0.6572720004,0.6519656324,0.5901237591,0.6735496821,0.5391069217,0.600991657,0.7161529355,0.6817588472,0.6919028351,0.6847127892
Q9UPN3,"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/4/5 (620 kDa actin-binding protein, ABP620) (Actin cross-linking family protein 7) (Macrophin-1) (Trabeculin-alpha)",MACF1,0.7816212745,0.8866190239,0.8391580465,0.7827800774,0.7526777413,0.8265665802,0.5861209438,0.793235197,0.527805096,0.5696940089,0.3937535623,0.347625168,0.4162291101,0.5234737789
Q9UQ35,"Serine/arginine repetitive matrix protein 2 (300 kDa nuclear matrix antigen) (Serine/arginine-rich splicing factor-related nuclear matrix protein of 300 kDa, SR-related nuclear matrix protein of 300 kDa, Ser/Arg-related nuclear matrix protein of 300 kDa) (Splicing coactivator subunit SRm300) (Tax-responsive enhancer element-binding protein 803, TaxREB803)",SRRM2,0.6663925668,0.6735864727,0.6647505408,0.6724061182,0.6829771181,0.655885096,0.6308776323,0.7143998139,0.6201150802,0.6968381209,0.6188012141,0.6151740245,0.6289135405,0.6156767337
Q9UQ80,"Proliferation-associated protein 2G4 (Cell cycle protein p38-2G4 homolog, hG4-1) (ErbB3-binding protein 1)",PA2G4,0.683393676,0.6784742725,0.7043910867,0.6583989985,0.6817820474,0.6982142093,0.6032125618,0.7282831725,0.6703542089,0.6315548203,0.6501589534,0.61917493,0.6684444761,0.6413937882
Q9Y224,"RNA transcription, translation and transport factor protein (CLE7 homolog, CLE, hCLE)",RTRAF,0.6549682666,0.6693993425,0.6814888486,0.7018134139,0.6794629942,0.6360626518,0.6603597959,0.6915278124,0.6743855722,0.6589985009,0.4285647311,0.6273884377,0.5557193575,0.6193524195
Q9Y230,"RuvB-like 2, EC 3.6.4.12 (48 kDa TATA box-binding protein-interacting protein, 48 kDa TBP-interacting protein) (51 kDa erythrocyte cytosolic protein, ECP-51) (INO80 complex subunit J) (Repressing pontin 52, Reptin 52) (TIP49b) (TIP60-associated protein 54-beta, TAP54-beta)",RUVBL2,0.6636358465,0.6751628386,0.7220706303,0.6792263685,0.6799813193,0.6480014974,0.5393694818,0.6963047579,0.5885158297,0.6087167948,0.6945163737,0.6540831617,0.702157637,0.6622945784
Q9Y262,"Eukaryotic translation initiation factor 3 subunit L, eIF3l (Eukaryotic translation initiation factor 3 subunit 6-interacting protein) (Eukaryotic translation initiation factor 3 subunit E-interacting protein)",EIF3L,0.7246862598,0.7266811537,0.7330698484,0.7354215508,0.726613443,0.7045929726,0.6048741692,0.7158841833,0.611900889,0.6342057125,0.5488884721,0.5794280332,0.531869993,0.543979362
Q9Y265,"RuvB-like 1, EC 3.6.4.12 (49 kDa TATA box-binding protein-interacting protein, 49 kDa TBP-interacting protein) (54 kDa erythrocyte cytosolic protein, ECP-54) (INO80 complex subunit H) (Nuclear matrix protein 238, NMP 238) (Pontin 52) (TIP49a) (TIP60-associated protein 54-alpha, TAP54-alpha)",RUVBL1,0.6663874604,0.6854506113,0.68082312,0.6946682002,0.6699569108,0.6840998541,0.6688417742,0.7192547635,0.4959903694,0.4589898192,0.6443502633,0.6306737361,0.6423618831,0.681912845
Q9Y277,"Voltage-dependent anion-selective channel protein 3, VDAC-3, hVDAC3 (Outer mitochondrial membrane protein porin 3)",VDAC3,0.6734458241,0.6799096279,0.7325745226,0.6826522352,0.6693993425,0.6941147332,0.6614935891,0.6858397873,0.5150109398,0.5893519611,0.5989774229,0.4568176871,0.5077104015,0.4116117111
Q9Y285,"Phenylalanine--tRNA ligase alpha subunit, EC 6.1.1.20 (CML33) (Phenylalanyl-tRNA synthetase alpha subunit, PheRS)",FARSA,0.6921933802,0.6716480714,0.6956545095,0.7073194965,0.6735118863,0.6837788311,0.6671506137,0.7266992475,0.5751801885,0.5790088215,0.5775302824,0.5339390311,0.5742028055,0.5333518292
Q9Y2A7,"Nck-associated protein 1, NAP 1 (Membrane-associated protein HEM-2) (p125Nap1)",NCKAP1,0.6473943121,0.707765527,0.6765955001,0.7060394657,0.672862241,0.665936444,0.6024096023,0.6757719539,0.4464815438,0.4539750617,0.626389503,0.5934611073,0.615401322,0.5955753294
Q9Y2B0,Protein canopy homolog 2 (MIR-interacting saposin-like protein) (Putative secreted protein Zsig9) (Transmembrane protein 4),CNPY2,0.6915297424,0.6745332974,0.7255413695,0.6859981275,0.6693993425,0.5756212332,0.6273750885,0.7304161417,0.6374242652,0.6243693582,0.5800836494,0.5252485325,0.5969778296,0.5838274932
Q9Y2D5,"A-kinase anchor protein 2, AKAP-2 (AKAP-KL) (Protein kinase A-anchoring protein 2, PRKA2)",AKAP2,0.64668158,0.7335877714,0.6645472477,0.7324464994,0.6499850928,0.6742514373,0.6103892585,0.6780627809,0.5240739681,0.6969125866,0.5832330841,0.5896939979,0.6209927115,0.6057096371
Q9Y2J2,"Band 4.1-like protein 3 (4.1B) (Differentially expressed in adenocarcinoma of the lung protein 1, DAL-1) (Erythrocyte membrane protein band 4.1-like 3) [Cleaved into: Band 4.1-like protein 3, N-terminally processed ]",EPB41L3,0.6672313117,0.684092496,0.6737415963,0.7048246125,0.6715673733,0.6263139918,0.6330430898,0.6632281746,0.652213999,0.6772522622,0.6112998254,0.6340645789,0.6407603217,0.6359329801
Q9Y2Q3,"Glutathione S-transferase kappa 1, EC 2.5.1.18 (GST 13-13) (GST class-kappa) (GSTK1-1, hGSTK1) (Glutathione S-transferase subunit 13)",GSTK1,0.7126499895,0.6763934534,0.7320486384,0.6971788057,0.6786731024,0.6883124763,0.6176099833,0.6782438388,0.6624052316,0.6072448498,0.5868623846,0.4433427643,0.4077092154,0.4205005169
Q9Y2S2,"Lambda-crystallin homolog, EC 1.1.1.45 (L-gulonate 3-dehydrogenase, Gul3DH)",CRYL1,0.6915384676,0.6709197385,0.7193973422,0.6709300318,0.6212347604,0.6621203773,0.6510095108,0.6676668881,0.7215077143,0.6678789466,0.6081145752,0.6302038621,0.5891435766,0.6676776639
Q9Y2T2,AP-3 complex subunit mu-1 (AP-3 adaptor complex mu3A subunit) (Adaptor-related protein complex 3 subunit mu-1) (Mu-adaptin 3A) (Mu3A-adaptin),AP3M1,0.6693993425,0.7036333214,0.7111822664,0.6504542431,0.63835372,0.7087915621,0.707242578,0.7160588079,0.5276111212,0.5484088275,0.60509245,0.630971961,0.6140672211,0.6101373134
Q9Y2V2,"Calcium-regulated heat-stable protein 1 (Calcium-regulated heat-stable protein of 24 kDa, CRHSP-24)",CARHSP1,0.6951558062,0.6663300947,0.5726456591,0.6693993425,0.6601562584,0.6393134114,0.6325019668,0.6593363341,0.585091491,0.6820257096,0.6599623772,0.6741095021,0.6787035401,0.679862343
Q9Y2X3,Nucleolar protein 58 (Nucleolar protein 5),NOP58,0.661749153,0.6616754914,0.7049660653,0.6824774095,0.670677001,0.6934977772,0.6579079749,0.7013810944,0.6248478368,0.5325719895,0.6055925254,0.6693993425,0.621669427,0.6609080289
Q9Y2Z0,Protein SGT1 homolog (Protein 40-6-3) (Sgt1) (Suppressor of G2 allele of SKP1 homolog),SUGT1,0.596904163,0.7149866539,0.7084739568,0.69454846,0.7124987259,0.60279717,0.5948636728,0.729659462,0.7809818824,0.8480948208,0.6442502251,0.599785328,0.5877736652,0.5263800339
Q9Y315,"Deoxyribose-phosphate aldolase, DERA, EC 4.1.2.4 (2-deoxy-D-ribose 5-phosphate aldolase) (Phosphodeoxyriboaldolase, Deoxyriboaldolase)",DERA,0.6827118238,0.6907610404,0.7022213671,0.6766362713,0.6625856462,0.6653650843,0.6732936759,0.6655050091,0.5774592947,0.5910301645,0.6406126216,0.6593270058,0.6532980949,0.6809063109
Q9Y371,"Endophilin-B1 (Bax-interacting factor 1, Bif-1) (SH3 domain-containing GRB2-like protein B1)",SH3GLB1,0.6607105328,0.6723343464,0.6890001989,0.6719975618,0.6624781695,0.6668011232,0.6745208731,0.7031949304,0.5900767054,0.6117159008,0.5524723172,0.5974089479,0.57310914,0.5223325672
Q9Y376,Calcium-binding protein 39 (MO25alpha) (Protein Mo25),CAB39,0.696379867,0.7118508096,0.7233501384,0.6697953539,0.6665561743,0.6690033311,0.643203925,0.6963936183,0.530936437,0.5419855436,0.5178682311,0.5545261464,0.43802361,0.5766399906
Q9Y383,Putative RNA-binding protein Luc7-like 2,LUC7L2,0.7035563225,0.6731395576,0.7575616811,0.6500962687,0.7102538973,0.6129189629,0.6243493747,0.7550422298,0.6217595991,0.6284624764,0.6290856696,0.5960544915,0.6656591274,0.6276594691
Q9Y3A5,Ribosome maturation protein SBDS (Shwachman-Bodian-Diamond syndrome protein),SBDS,0.6624794561,0.670666185,0.6872806513,0.6681325,0.6659714655,0.6624216366,0.6907297181,0.7102296919,0.6174785826,0.6936333194,0.6158070136,0.5895720361,0.6235533562,0.6030137368
Q9Y3B3,"Transmembrane emp24 domain-containing protein 7 (p24 family protein gamma-3, p24gamma3) (p27)",TMED7,0.685282983,0.7043791047,0.7259232677,0.7246390955,0.7236878478,0.6693993425,0.6414897251,0.7157080308,0.651527161,0.6350489205,0.5723187657,0.6072898429,0.5360882042,0.5676447031
Q9Y3B8,"Oligoribonuclease, mitochondrial, EC 3.1.15.- (RNA exonuclease 2 homolog) (Small fragment nuclease)",REXO2,0.665088411,0.6918212927,0.7064908037,0.697556844,0.7065446024,0.6689879715,0.6656540612,0.6958870743,0.524116629,0.6805192257,0.6437839698,0.6513230236,0.6613753366,0.6698107135
Q9Y3C6,"Peptidyl-prolyl cis-trans isomerase-like 1, PPIase, EC 5.2.1.8 (Rotamase PPIL1)",PPIL1,0.6675387529,0.6897972478,0.6918976483,0.6952605889,0.6708308522,0.6654191961,0.6457156211,0.6951651345,0.6237839256,0.5788117607,0.6695837377,0.6264207046,0.6692149473,0.646066554
Q9Y3D6,"Mitochondrial fission 1 protein (FIS1 homolog, hFis1) (Tetratricopeptide repeat protein 11, TPR repeat protein 11)",FIS1,0.7148685622,0.8042654157,0.6894964898,0.6531406392,0.6559766905,0.6693993425,0.8450927495,0.7081516874,0.6189182655,0.6426638875,0.61709006,0.6057530018,0.6362701818,0.5976537661
Q9Y3F4,Serine-threonine kinase receptor-associated protein (MAP activator with WD repeats) (UNR-interacting protein) (WD-40 repeat protein PT-WD),STRAP,0.6766504648,0.7053924741,0.7690699361,0.6457505571,0.7101503207,0.6859650361,0.6463792086,0.7365924161,0.6133064099,0.6621482202,0.4382447556,0.3937617648,0.3678136684,0.4138945165
Q9Y3I0,"RNA-splicing ligase RtcB homolog, EC 6.5.1.8 (3'-phosphate/5'-hydroxy nucleic acid ligase)",RTCB,0.6689809351,0.7208477757,0.7081364083,0.693520133,0.66981775,0.6567624409,0.5953401813,0.7096373032,0.6282429441,0.5614938907,0.5949073139,0.6056536823,0.5984793377,0.588883233
Q9Y3I1,F-box only protein 7,FBXO7,0.6808905895,0.6787825494,0.6689934399,0.659768533,0.6698052452,0.6881757682,0.7298349309,0.6536956342,0.6265901976,0.6451410246,0.6266995491,0.6847143975,0.6185584164,0.6635979703
Q9Y3Y2,"Chromatin target of PRMT1 protein (Friend of PRMT1 protein) (Small arginine- and glycine-rich protein, SRAG)",CHTOP,0.6610164776,0.72903362,0.7433561335,0.7208294407,0.6777822075,0.6405057479,0.6362238066,0.6876968473,0.6205133031,0.5352927234,0.5918284347,0.6107624718,0.6196726433,0.6077352
Q9Y3Z3,"Deoxynucleoside triphosphate triphosphohydrolase SAMHD1, dNTPase, EC 3.1.5.- (Dendritic cell-derived IFNG-induced protein, DCIP) (Monocyte protein 5, MOP-5) (SAM domain and HD domain-containing protein 1, hSAMHD1)",SAMHD1,0.6686293136,0.6672730077,0.7214155569,0.6866537237,0.672717451,0.6701693714,0.6247587755,0.6749543184,0.5800049417,0.5363467837,0.6031406643,0.594821027,0.6256204793,0.6055093345
Q9Y490,Talin-1,TLN1,0.6748010444,0.6920806362,0.6886291568,0.6871494114,0.6753204551,0.6746722975,0.6641263875,0.6817808814,0.5204713457,0.4966994827,0.468154494,0.4537046006,0.4982961538,0.4910621201
Q9Y4E8,"Ubiquitin carboxyl-terminal hydrolase 15, EC 3.4.19.12 (Deubiquitinating enzyme 15) (Ubiquitin thioesterase 15) (Ubiquitin-specific-processing protease 15) (Unph-2) (Unph4)",USP15,0.6924293224,0.6643838814,0.719087095,0.6868646563,0.60063702,0.7190598338,0.7167934535,0.6569762283,0.6423920393,0.6622636181,0.6744148036,0.6592984177,0.6446653354,0.6947737872
Q9Y4G6,Talin-2,TLN2,0.690926216,0.6653669338,0.699728373,0.705099798,0.6500983998,0.661327931,0.6734317512,0.6914818945,0.6623571023,0.691177357,0.5658688639,0.561447812,0.5970734902,0.6272128883
Q9Y4L1,"Hypoxia up-regulated protein 1 (150 kDa oxygen-regulated protein, ORP-150) (170 kDa glucose-regulated protein, GRP-170)",HYOU1,0.6883879071,0.6618013031,0.7253422982,0.7013999521,0.7202040812,0.6337742776,0.6769973819,0.7037837406,0.4658397029,0.4256932563,0.2863248199,0.3676008259,0.3652092973,0.3753523403
Q9Y4Y9,U6 snRNA-associated Sm-like protein LSm5,LSM5,0.6702406607,0.6775867951,0.6803715407,0.6967178981,0.6542416225,0.6723651058,0.6575283283,0.6693993425,0.6596451338,0.6465565473,0.5577069938,0.5295291068,0.580463678,0.540066201
Q9Y4Z0,"U6 snRNA-associated Sm-like protein LSm4 (Glycine-rich protein, GRP)",LSM4,0.6712703145,0.6776905325,0.7093125007,0.7067894307,0.6445082417,0.6675283705,0.6446917523,0.6797586056,0.6027010872,0.5807592491,0.5194166221,0.4853239552,0.4945428308,0.5344428007
Q9Y570,"Protein phosphatase methylesterase 1, PME-1, EC 3.1.1.89",PPME1,0.6693993425,0.7059029988,0.69071464,0.6725744301,0.6426680692,0.6933251228,0.6678563897,0.7015257638,0.5550678526,0.4348110885,0.6604568587,0.6691764278,0.6692931122,0.6764394919
Q9Y5K6,CD2-associated protein (Adapter protein CMS) (Cas ligand with multiple SH3 domains),CD2AP,0.7134051414,0.7131924395,0.6693993425,0.7613953401,0.6767499803,0.6397553809,0.6952155557,0.7268875429,0.6396862226,0.6225716306,0.577906431,0.6258097799,0.5877173334,0.5887833355
Q9Y5L0,"Transportin-3 (Importin-12, Imp12) (Transportin-SR, TRN-SR)",TNPO3,0.6031342762,0.6952586991,0.7210942927,0.7046962274,0.639504441,0.6863142853,0.7502415211,0.7165133626,0.6524843998,0.6024051392,0.560185312,0.5695701875,0.5317981006,0.5850553639
Q9Y5L4,Mitochondrial import inner membrane translocase subunit Tim13,TIMM13,0.6593680183,0.7051985496,0.7284587219,0.7113032129,0.7070153208,0.636455728,0.6679802313,0.74598664,0.500836634,0.6693993425,0.4812798057,0.5334572553,0.5209710945,0.5403126477
Q9Y5P6,"Mannose-1-phosphate guanyltransferase beta, EC 2.7.7.13 (GDP-mannose pyrophosphorylase B) (GTP-mannose-1-phosphate guanylyltransferase beta)",GMPPB,0.6734498047,0.6949982299,0.7285348362,0.6653488803,0.6791904223,0.6331130925,0.6339637038,0.7015065844,0.719485157,0.6528298819,0.6068023174,0.5118890477,0.5803761446,0.5340963259
Q9Y5S9,"RNA-binding protein 8A (Binder of OVCA1-1, BOV-1) (RNA-binding motif protein 8A) (RNA-binding protein Y14) (Ribonucleoprotein RBM8A)",RBM8A,0.6693993425,0.7130361901,0.723963355,0.6828131487,0.6864177412,0.5478763893,0.6529665084,0.7376307951,0.6246165487,0.6069636682,0.5500669368,0.5743421271,0.613173602,0.622772848
Q9Y5X1,"Sorting nexin-9 (SH3 and PX domain-containing protein 1, Protein SDP1) (SH3 and PX domain-containing protein 3A)",SNX9,0.6694977631,0.6788062321,0.7113816191,0.6861563069,0.6830834288,0.6788449589,0.7303302568,0.659992453,0.6033317844,0.6167220335,0.6550838253,0.6317206393,0.654718332,0.628412784
Q9Y5X3,Sorting nexin-5,SNX5,0.7736202678,0.7808679723,0.8043367452,0.6957114043,0.6437143692,0.675802271,0.7457846336,0.762510316,0.6629964141,0.6227768688,0.4645579029,0.4222709279,0.4441532427,0.4551559992
Q9Y5Z4,"Heme-binding protein 2 (Placental protein 23, PP23) (Protein SOUL)",HEBP2,0.663100634,0.6270473105,0.672710897,0.6921107522,0.6693993425,0.680584323,0.6592028426,0.7089297982,0.6625865308,0.6843400986,0.548934973,0.5707401281,0.5798601516,0.5690086487
Q9Y678,"Coatomer subunit gamma-1 (Gamma-1-coat protein, Gamma-1-COP)",COPG1,0.6587155584,0.7226633005,0.7295237188,0.6800831266,0.7195420116,0.6403730204,0.6492430489,0.7336156358,0.5360457844,0.582027328,0.5699900324,0.5805972097,0.5852620294,0.2869798934
Q9Y696,Chloride intracellular channel protein 4 (Intracellular chloride ion channel protein p64H1),CLIC4,0.6968924423,0.6836973691,0.6755858298,0.7188184232,0.6645360296,0.6707159629,0.6680827222,0.6583235276,0.6019637125,0.6153312892,0.4422918001,0.5571312112,0.4627701219,0.5816081767
